147	1
148	1
150	1
152	1
154	1
166	1
115	1
0	1
111	1
113	1
116	3
120	3
123	0
126	0
129	4
132	4
135	2
138	2
141	1
114	1
112	1
163	1
144	1
145	1
104	1
108	1
1	1
100	1
106	1
110	1
102	1
101	1
103	1
107	1
109	1
105	1
162	1
142	1
97	2
2	2
89	1
143	1
93	2
90	2
91	1
92	1
95	1
96	1
99	1
98	2
94	2
161	2
139	2
140	2
82	2
86	2
3	2
78	2
84	2
79	2
80	2
81	2
85	2
88	2
87	2
83	2
160	2
136	2
137	2
71	4
75	4
4	4
67	2
77	2
73	2
69	2
68	2
70	2
74	2
76	4
72	4
159	4
133	4
60	4
64	4
5	4
56	4
134	4
66	4
62	4
57	4
58	4
59	4
63	4
65	4
61	4
158	4
130	4
131	4
6	0
45	4
53	4
49	4
51	4
47	4
46	4
48	4
52	4
55	4
54	0
50	0
157	0
127	0
7	0
34	0
42	0
128	0
38	0
35	0
36	0
37	0
40	0
41	0
44	0
43	0
39	0
156	0
124	0
125	0
27	0
31	0
8	3
23	0
29	0
33	0
25	0
24	0
26	0
30	0
32	3
28	3
155	3
121	3
9	3
12	3
16	3
19	3
13	3
122	3
17	3
18	3
22	3
117	3
153	3
20	3
14	3
10	3
118	3
21	3
151	3
15	3
149	3
11	3
146	3
167	1
20164	3
20165	3
