303	0
304	0
359	0
0	0
3	1
8	1
13	1
18	1
23	1
28	1
33	1
38	1
43	1
48	2
53	2
58	2
63	2
68	2
73	2
78	2
83	2
88	2
93	2
98	0
103	0
108	0
113	0
118	0
123	0
128	0
133	0
138	0
143	0
148	0
153	0
158	4
163	4
168	4
173	4
178	4
183	4
188	4
193	4
198	4
203	4
208	3
213	3
218	3
223	3
228	3
233	3
238	3
243	3
306	1
356	3
244	3
305	3
355	3
250	3
246	3
354	3
247	3
251	3
239	3
353	3
252	3
234	3
248	3
352	3
253	3
254	3
240	3
229	3
235	3
351	3
249	3
241	3
255	3
230	3
224	3
256	3
236	3
350	3
242	3
237	3
257	3
231	3
349	3
219	3
225	3
226	3
258	3
348	3
220	3
214	3
232	3
227	3
209	3
347	4
221	3
215	3
259	3
222	3
210	3
346	4
216	3
204	4
260	3
211	3
217	3
199	4
345	4
205	4
261	3
212	3
344	4
200	4
206	4
262	4
194	4
189	4
343	4
263	4
201	4
207	4
195	4
202	4
264	4
196	4
342	4
190	4
184	4
191	4
179	4
341	4
197	4
265	4
185	4
340	4
186	4
192	4
266	4
174	4
180	4
187	4
267	4
181	4
169	4
339	4
175	4
182	4
164	4
338	4
176	4
268	4
170	4
337	4
177	4
269	4
171	4
165	4
159	4
172	4
336	0
154	4
160	4
166	4
270	4
271	4
161	4
335	0
155	4
149	0
167	4
272	4
156	4
144	0
334	0
150	0
162	4
333	0
145	0
157	4
139	0
151	0
273	0
274	0
146	0
134	0
332	0
140	0
152	0
147	0
141	0
331	0
129	0
275	0
135	0
136	0
276	0
330	0
130	0
124	0
142	0
277	0
131	0
329	0
137	0
119	0
125	0
278	0
126	0
132	0
328	0
120	0
114	0
121	0
327	0
127	0
109	0
279	0
115	0
280	0
116	0
326	2
110	0
104	0
122	0
99	2
281	0
111	0
105	0
117	0
325	2
100	2
282	0
106	0
94	2
324	2
112	0
101	2
283	2
89	2
95	2
107	0
323	2
322	2
90	2
102	2
96	2
84	2
284	2
85	2
97	2
285	2
91	2
321	2
79	2
92	2
286	2
86	2
74	2
320	2
80	2
87	2
319	2
75	2
287	2
81	2
69	2
70	2
76	2
82	2
288	2
318	2
64	2
71	2
65	2
289	2
77	2
317	2
59	2
72	2
316	2
54	2
60	2
290	2
66	2
55	2
67	2
315	1
61	2
49	2
291	2
292	2
56	2
44	1
314	1
50	2
62	2
39	1
57	2
313	1
293	2
51	2
45	1
312	1
40	1
34	1
52	2
294	1
46	1
41	1
47	1
311	1
29	1
295	1
35	1
36	1
24	1
42	1
30	1
310	1
296	1
25	1
31	1
37	1
19	1
309	1
297	1
26	1
32	1
308	1
298	1
20	1
14	1
307	1
9	1
27	1
299	1
21	1
15	1
22	1
16	1
10	1
300	1
4	1
17	1
301	1
11	1
5	1
12	1
302	1
6	1
1	1
7	1
20358	3
20357	3
360	0
2	1
